Order ID,Date,Product Name,Quantity,Price per Unit,Total Sale,Buyer Name
ORD0001,2023-11-22,Kirito Sword Art Online Figure,5,25.94,129.7,Mason Wright
ORD0002,2024-06-02,Goku Super Saiyan Figure,4,76.06,304.24,Laura Taylor
ORD0003,2024-02-23,Goku Super Saiyan Figure,3,69.6,208.8,Patricia Brown
ORD0004,2024-04-27,Naruto Uzumaki Figure,3,33.62,100.86,Sophia Walker
ORD0005,2024-05-08,Kirito Sword Art Online Figure,2,44.58,89.16,Aiden Baker
ORD0006,2024-06-29,Sailor Moon Figure,3,149.5,448.5,Sophia Walker
ORD0007,2024-09-07,Naruto Uzumaki Figure,1,30.47,30.47,Mia Nelson
ORD0008,2024-01-03,Sasuke Uchiha Figure,4,127.9,511.6,Charlotte Hill
ORD0009,2024-08-05,Mikasa Attack on Titan Figure,5,20.76,103.8,Amelia Roberts
ORD0010,2024-06-13,Deku My Hero Academia Figure,5,22.5,112.5,Amelia Roberts
ORD0011,2024-07-14,Levi Attack on Titan Figure,4,87.37,349.48,Maria Harris
ORD0012,2024-08-20,Levi Attack on Titan Figure,2,119.91,239.82,Oliver Adams
ORD0013,2024-05-24,Goku Super Saiyan Figure,3,119.26,357.78,Daniel Anderson
ORD0014,2024-06-15,Levi Attack on Titan Figure,5,85.36,426.8,Mason Wright
ORD0015,2024-08-27,Kirito Sword Art Online Figure,4,48.58,194.32,Chris Lee
ORD0016,2023-10-20,Nezuko Kamado Demon Slayer Figure,3,134.98,404.94,John Doe
ORD0017,2024-06-27,Nami One Piece Figure,1,91.92,91.92,James White
ORD0018,2024-02-25,Kirito Sword Art Online Figure,5,30.86,154.3,David Martinez
ORD0019,2024-01-06,Nezuko Kamado Demon Slayer Figure,2,136.41,272.82,Aiden Baker
ORD0020,2024-07-15,Nezuko Kamado Demon Slayer Figure,3,117.53,352.59,Jessica Thomas
ORD0021,2024-05-17,Saitama One Punch Man Figure,2,53.84,107.68,Jessica Thomas
ORD0022,2024-02-17,Mikasa Attack on Titan Figure,3,112.36,337.08,Lucas Young
ORD0023,2024-09-05,Mikasa Attack on Titan Figure,1,69.85,69.85,Michael Davis
ORD0024,2024-02-07,Ichigo Bleach Figure,1,45.23,45.23,David Martinez
ORD0025,2023-12-23,Goku Super Saiyan Figure,1,105.81,105.81,Amelia Roberts
ORD0026,2024-01-23,Sasuke Uchiha Figure,5,148.2,741.0,David Martinez
ORD0027,2024-09-07,Sasuke Uchiha Figure,3,29.47,88.41,John Doe
ORD0028,2024-05-22,Goku Super Saiyan Figure,4,134.03,536.12,John Doe
ORD0029,2023-10-17,Attack on Titan Eren Figure,1,135.16,135.16,James White
ORD0030,2023-12-26,Mikasa Attack on Titan Figure,3,98.91,296.73,Maria Harris
ORD0031,2024-07-02,Attack on Titan Eren Figure,3,12.7,38.1,Aiden Baker
ORD0032,2024-04-05,Naruto Uzumaki Figure,3,101.24,303.72,Robert Clark
ORD0033,2024-08-11,Luffy Gear 4 Figure,5,72.14,360.7,Emily Lewis
ORD0034,2024-07-31,Rem Re:Zero Figure,3,65.12,195.36,Oliver Adams
ORD0035,2024-07-08,Luffy Gear 4 Figure,5,123.82,619.1,John Doe
ORD0036,2024-02-03,Naruto Uzumaki Figure,1,77.44,77.44,James White
ORD0037,2024-04-12,Levi Attack on Titan Figure,5,32.44,162.2,Patricia Brown
ORD0038,2024-03-30,Nami One Piece Figure,1,84.81,84.81,Michael Davis
ORD0039,2023-10-03,Mikasa Attack on Titan Figure,4,109.92,439.68,Robert Clark
ORD0040,2023-11-05,Attack on Titan Eren Figure,4,36.42,145.68,Aiden Baker
ORD0041,2023-11-07,Mikasa Attack on Titan Figure,5,126.02,630.1,Alex Johnson
ORD0042,2023-12-30,Deku My Hero Academia Figure,5,102.6,513.0,Ethan King
ORD0043,2024-03-21,Mikasa Attack on Titan Figure,2,58.79,117.58,Ethan King
ORD0044,2024-07-15,Nami One Piece Figure,2,44.96,89.92,Ethan King
ORD0045,2023-10-15,Sailor Moon Figure,3,21.03,63.09,Amelia Roberts
ORD0046,2024-02-03,Rem Re:Zero Figure,4,68.2,272.8,Oliver Adams
ORD0047,2024-01-13,Saitama One Punch Man Figure,3,40.33,120.99,Oliver Adams
ORD0048,2024-09-06,Deku My Hero Academia Figure,4,149.47,597.88,Jessica Thomas
ORD0049,2024-04-28,Levi Attack on Titan Figure,1,146.98,146.98,John Doe
ORD0050,2024-02-01,Naruto Uzumaki Figure,5,51.74,258.7,Chris Lee
